veracity,content,sentiment,retweet numbers,likes numbers,compound
0,People being affected by the in some part of China are being moved to Wuhan due to lack of Medical attentions,0,18,42,-0.4404
0,UK loses track of Chinese visitors who flew there from Wuhan,0,95,0,-0.3182
0,China reports u deaths from rise by to and the number of confirmed cases rise by to . Its hard to discern how much their reporting on new cases is still being skewed by their fixed and limited testing capacity,0,358,711,-0.25
0,With deaths and victims of Corona virus one fact has been overlooked,0,392,1654,-0.34
0,Wuhan should been locked down earlier a resident says adding u the government has become more open but here must have been a cover-up before ?SCMP News7:39 AM ?Jan,0,71,105,-0.4871
0,This charge u the spread the --see below--illustrates how claims although ludicrous are dangerous. ?Gordon G. Chang1:52 AM ?Feb,0,373,630,-0.7149
0,Up to two weeks of incubation time during which you are contagious yet show no symptoms We also see u our governments are unprepared. No quarantine no beds no hazmat suits not enough medical equipment ?BasedPoland8:32 PM?Jan,0,414,681,-0.8611
0,Kane9015 TheAngelofWrath Its one of the reasons as it turns into summer in the Northern hemisphere there will be a reduction in cases just like with flu and colds. This along with the normal plateau and tapering periods that come next (see NK + China),0,0,1,-0.0258
0,Not to be insensitive but if youre infectrd with Corona virus you NEED to stay in the country you caught the virus from. Flying sick Americans home knowing they can infect everyone else is reckless,0,0,0,-0.8256
0,scorpysz ZoinksScoob13 tdsb Toronto District School Board: Cancel all TDSB schools for weeks as a precaution to the Coronavirus - Sign the Petition!,0,0,1,-0.3164
0,Hey Wuhan China. And more precisely the death lab where this bioweapon was created to extinguish humanity: Fuck you. ??,0,4,9,-0.792
0,Coronavirus vs. Flu Virus: Which Is Deadlier?: Is the novel coronavirus deadlier than this year flu season? Read on to find out.,0,0,0,-0.504
0,Want to stop having people freak out about Coronavirus? Have employers threat to stop signing paychecks.,0,0,0,-0.8555
0,JooeySiiu Yet another rubbish excuse to burn! Can you have one reason to burn the estate in helping or the local residents? I am sick of it and especially you!,0,0,1,-0.3365
0,With the corona virus the Hong Kong protest disappeared Intentionally or coincidentally? Never doubt anything from socialism communism dictatorships ?,0,0,0,-0.2846
0,WHO I have a free suggestion Can t we kill corona virus by raising body temperature? Because when we get fever our body raises? Temperature and it kills viruses,0,0,0,-0.7399
0,Styx666Official All they got in China is powdered tiger dick and rhino horn,0,0,0,-0.5106
0,Controversial proposal for treating coronavirus in India: Of course people may still survive the infection after homeopathic treatments...but many survive with NO treatment,0,0,0,-0.5766
0,It isns racism and I\ tell you why it wouldnt matter where the epicenter is. What matters is containment it just so happens they Asian. If it happened in USA all countries would be retrieving their own and keep US OUT !!!!,0,0,0,-0.7385
0,Today is World Cancer Day as you know that the corona virus is spreading in China which is the cause of cancer if you want to get rid of diseases like cancer. Get true worship because Supreme God Kabir is most merciful Must watch sadhna channel :30pm,0,0,0,-0.4019
0,WHO WHOWPRO WHOSEARO WHO_Europe pahowho WHOEMRO WHOAFRO Save Iraqi citizens from spread COVID19 because our goverment not close borders with Iran and they will leave us face death with disaster health system,0,0,0,-0.7184
0,Sat bhakti cures diseases like AIDS or cancer. By the way to avoid the corona virus satbhakti is necessary. SrBachchan PMOIndia SatlokChannel AajKamranKhan,0,4,4,-0.6249
0,Coronavirus! What really is its origin? Wuhan China has the only bio warfare facility in China. Hey! Hey! Just because Im paranoid doesnt mean they arent after me.,0,1,1,-0.6219
0,CN start to control the pandemic in their country and some experts said they expect to clear this out by the end of April. However there are also some information about they shutting down a lab that just announced their research about Covid-19 this is troublesome,0,0,2,-0.1779
0,__aarum Everyone knows China like to control the narrative. Its times worse than they telling us,0,0,3,-0.1531
0,Man York isnt that far from me you know what I am gonna stay indoors and hide till this all blows over,0,0,8,-0.1779
0,TheJonasJuice Still... This shouldnt warrant a cancelation when there are other more dangerous viruses. Cancel cause the flu is deadlier this year or something like that but coronavirus??? Seems like an overreaction especially cause its foreign..,0,0,0,-0.3001
0,Sind die komplett deppert? Austrian pharmacies recommend to fight ?Crazy greedy charlatans,0,0,0,-0.8426
0,US panic over reminds me of panic over . It has nothing to do with medicine or science. It has more to do with a culture of hatred based on stereotypes and fear?,0,2,17,-0.9325
0,The bad viruses always come from China ...They were just called flu before DNA was understood ...,0,0,9,-0.7269
0,Why is half of the British population panicking over bloody toilet paper and not over losing their at the end of this year? ?9,0,3,15,-0.6093
0,is now a hoax? Wow....but yeah build the wall Mexico will pay for completely,0,0,1,-0.0772
0,Lemme say something the general Media hasnt. This Coronavirus outbreak definitely is not something to absolutely freak out about like the media is. A Coronavirus is similar to the flu. The flu has killed over k people in America just last year who had weak immune systems,0,0,0,-0.8553
0,ChangeIsGood58 peyote_radio JoeyOfTheWorld There seems to be epidemic. Imagine only one person handling press questions. Guess they have never of one person one story and stick to it. Unlike Rudy doing his own style of Hip Hop that undermines Thump,0,0,1,-0.34
0,hoopwitniyaa Chinese Billionaire claims over people died and Million are infected by Coronavirus. Watch it here:,0,0,1,-0.7783
0,Which is more believable? A - The CDC got it wrong. B- Trump got it wrong and the CDC is taking one for the team here.,0,7,39,-0.7351
0,Those stupid surgical masks and all the other goofy shit be wearing isnt gonna protect yall from catching the coronavirus lol,0,0,1,-0.7494
0,Do you reckon if coronavirus were to kill John Wicks dog he a.) Kill the coronavirus by killing all couriers b.) donate his pure blood cells of gods to analyse to make an godlike antidote,0,1,3,-0.9413
0,There is absolutely no doubt in my mind that this virus is out of control and governments worldwide are not transparent in disclosing information so as avoid mass panicking.,0,5,12,-0.8641
0,have a thought maybe china set this loose to retaliate for sanctions and screw with our economy and i think trump knows the book eyes of darkness by dean koontz describes this situation to the tee,0,0,0,-0.6155
0,BBCHARDtalk The Coronavirus outbreakis the biggest global alert that we must act is linked to the loss of biodiversity deforestation atmospheric pollution the only way to combat all of this is with Education for HealthSustainability. Join Us Now,0,0,0,-0.0772
0,That video from China (if real) is pretty disturbing,0,0,0,-0.0258
0,Nature Science Journal Warned About pathogens Escaping Wuhan Level-4 Biosafety Lab (BSL-4) Before Coronavirus Outbreak via WorldTruthTV,0,0,0,-0.2263
0,Yes you are seeing the absolute inefficiency and incompetence of socialized healthcare. You are also witnessing a biowarfare virus at work that more than likely slipped out of their weapons biowarfare lab.,0,0,1,-0.5423
0,Its Winter-Time For Capital Flow - Outbreak Sparks Collapse In Chinese Tech Venture Funding?,0,0,0,-0.4939
0,Ash_Pro1 Actually latest news identifies that virus didnt emanate from the Wuhan food market at all and the Chinese authorities knew this. The world is even crazier than I thought so what they doing is either based on incredible incompetence or is a massive cover-up,0,0,0,-0.6808
0,Hope this is a result of medical emergency chaos and not any lack of transparency or forthrightness....,0,2,3,-0.3481
0,Philippine Government: Ban ALL flights from China due to coronavirus and Deport All Non Law Abiding Chinese - Sign the Petition! via ChangePilipinas,0,4,6,-0.5983
0,nanakwekusekyi My problem is why is Ghana the only country benefiting from this? Are we the only country trading with China? Which the answer is No. Then it makes it difficult for me to accept it,0,0,1,-0.6322
0,Theyve mentioned: Flu Sars &amp; now CV All man made? Vaccines given for all? Is this anything more than a common day cold or virus mutated &amp; vaccine resistant like the first ? is desperate. here is desperatewhos involved? Perhaps the biggest FFE yet,0,9,22,-0.5204
0,CAP_PhD brianschatz My point exactly. Politics is not relevant in medicine (to me) If you feel gun violence is medical issue we have no common viewpoint. The virus is the threat now. You can attack Trump later. People are dying. The CDC is monitoring the situation. Wow,0,0,0,-0.886
0,edmnangagwa Is Zimbabwe prepared if the Corona Virus ?Epidemic becomes a problem for our people. If so what measures do we have in place,0,0,0,-0.2023
0,Probably the last twitter day where Wuhan and coronavirus arent trending. Wuhan has a level Bio lab and we blaming some girl eating a bat?,0,0,0,-0.4939
0,This strain called -nCoV is too new for any useful data on mortality (two other coronaviruses severe acute respiratory syndrome or SARS and Middle East respiratory syndrome or MERS have been reported to kill about?15 percent?and?35 percent?of infected people),0,0,3,-0.8677
0,Mike2020 Hey yall! Hit China on the arrest of the doctors who spotted the new virus. (See Daily Beast article!) All the Asian doctors in this country alone will notice if we are first. Ad time,0,0,1,-0.6103
0,BNODesk Smith83K Thats a pretty high death rate versus China. Maybe they are not getting all the cases identified,0,0,0,-0.1779
0,men be so worried about the Coronavirus but they dont even wash their hands after peeing..,0,0,1,-0.2342
0,TomthunkitsMind The virus survives for days on surfaces. It takes days for a package to reach the US from China so this doesnt appear to be a risk,0,0,1,-0.25
0,GOPChairwoman realDonaldTrump HAHAHAHAHAHAHA Romney. Did you hear Tom Cotton and his weaponized corona virus update? And your pimp says the heat kills it. Hows all that election fraud going for you? After MarshaBlackburns No on security whats her reward? We already know what Lisas was. GOP Corrupt,0,0,1,-0.6046
0,Time To Debunk The Skeptics: COVID-19 Has A Death Rate That Is About Times Higher Than The Flu,0,0,0,-0.7845
0,Today I went to a big hospital in where there is a patient now in bad conditions. No one wears mask most of the doctos are not wearing masks. I see a very bad outcome in due italian superficial mentality,0,0,0,-0.8481
0,Indians think they have found the cure for Coronavirus. stupid bast????????,0,0,1,-0.6553
0,Will the covid-19 coronavirus outbreak die out in the summers heat? | New Scientist,0,0,0,-0.5994
0,Bill Palmer? Donald Trump may have infected the entire White House with coronavirus,0,0,1,-0.4939
0,. The timing of Netflix ?new documentary series about preventing an outbreak at the same time a pandemic of massive proportions is brewing is seriously no coincidence...like when seemingly competing monster movies come out the same year...its part of their marketing plan..,0,1,3,-0.4588
0,DataCoronavirus The MofH has confirmed individuals returning from affected regions (Wuhan) do no need to be isolated at home or kept home from school. Quote from Langley Advance Times Feb,0,1,0,-0.6249
0,N30EMYlRytCc2E rCBREsvzND7uyMu Caribbean_salt I hope so. I disagree with their control of information and some actions. At the same time I sympathise with the scale and horror of the situation and the difficult choices they are being forced to make. I do believe Wuhan and China are sacrificing for themselves and the world,0,0,0,-0.8647
0,In Italy the government forces all its citizens to perform a corona virus test. In Mombasa however no one can spread the disease to others. Thousands suffer and Iranian government not responsible,0,0,0,-0.7692
0,Fears that coronavirus may turn into pandemic grip Washington -,0,0,0,-0.4215
0,Is Emperor Corona issuing a shoot to kill order against victims? Why this Chinese cop is carrying a AK47 if there is no such an order?,0,361,505,-0.8992
0,realDonaldTrump The Japanese coronavirus response is wrong. Please speak to President Trump and Prime Minister Shinzo Abe,0,0,0,-0.2023
0,Western Ass-Hole politicians waited for the cruse ship to be completely INFECTED before evacuating their citizens ! CNN nytimes washingtonpost BBCWorld Reuters AFP DerSPIEGEL CBCNews,0,0,3,-0.6724
0,Iran Caught Selling its Citizens Fake Anti-Bacterial Spray Against CoronaVirus,0,1,2,-0.4767
0,I are not really had any issues with Trump besides how he handled Iran but how about we focus on the coronavirus instead of the Democrats? You want to get re-elected? Stop tweeting and go all out on containing and fixing this outbreak,0,0,3,-0.4039
0,Corona killed more traders worldwide then infected persons,0,0,1,-0.8271
0,Kudlow is correct here. Like SARS and Ebola coronavirus will be brought under control. However when socialism rots and destroys the economic engine of an economy it is extremely difficult and painful to get back on the path of growth.,0,2,4,-0.6659
0,BREAKING NEWS! Corona Beer changes their name to avoid association with the deadly outbreak! FoxNews greggutfeld JesseBWatters,0,2,3,-0.4184
0,In USA MILLION HAVE HAD OR HAD THE FLU - HAVE DIED ALREADY. THIS CORONA VIRUS YES SERIOUS NOT HALF AS SERIOUS AS THE DAMAGE FLU IS DOING POTUS. realDonaldTrump NEVER talks about flu. Three letters one syllable cant be that hard eh? goodfellow68. BernieSanders,0,0,0,-0.9199
0,The authorities have shifted their policy from containment to triage. Triage means they know everyone is not safe and they are trying to minimize fatalities. Only yesterday were my parents given a proper N95 face mask. Triage.,0,13,22,-0.7435
0,CDC has made up yet another FAKE disease to scare the masses. When Congress wrote a check for $6 Billion the FAKE Zika virus disappeared over night,0,7,13,-0.9147
0,Consumption of meat is linked to many diseases like cancer diabetes obesity cholesterol heart diseases etc. Meat is the only root Corona Virus So please Stop Eating Meat...,0,3,3,-0.4186
0,waltshaub Acyn He was actually being quite reasonable there. he said specifically that we dont have strong evidence about the connection but it is suspicious and China has not been sufficiently transparent,0,0,1,-0.625
0,Guardian has now fallen foul of my propaganda policies. Publishing questionable articles of late Coronavirus fear-mongering. Obsessive writer on staff who publishes anti-Russian articles while another publishes anti-Chinese. Tech editor is nationalist.??,0,0,0,-0.7882
0,What a lot of news fuss being made around the coronavirus ... average of deaths per month ... whilst die per month from flu yet nobody bats an eyelid ???? I smell ??????,0,1,1,-0.8156
0,Corruption is worse than all the diseases we have now and I strongly believe coronavirus is caused by corruption he said. OfficialEFCC MBuhari Fmohnigeria DrEOEhanire,0,0,0,-0.25
0,Sat bhakti cures diseases like AIDS or cancer. By the way to avoid the corona virus satbhakti is necessary.,0,3,3,-0.6249
0,Its increasingly hard to keep up with whats going on with . And numbers are not so relevant any more other than as rough estimates or indications there is activity in Point A or B. with Italys death toll? How did they surge so far past Iran?,0,2,5,-0.6868
0,Repost: Los Alamos Experts Warn Covid-19 Almost Certainly Cannot Be Contained Project Up To Million Dead | Zero Hedge,0,1,0,-0.5563
0,JewelDole aetiology Or get exterminated because of the Chinese Propaganda blaming everything but themselves for the virus going epidemic,0,0,1,-0.3818
0,Trump says the coronavirus is a Democratic hoax. And Republicans complain the virus has become politicized. With zero sense of irony. Just pathetic,0,110,360,-0.8176
0,jonst0kes Heres my take of that lens. China needs the world to contain this before they are in the clear. They dont want to call it a pandemic because that implies it is unstoppable. Its not. China wants the world to stop it so they can go back to work,0,0,1,-0.1586
0,ThePoqito OurHealthOregon Even more reality we dont need big pharmas drugs. They and most of the medical industry are not in the business of curing no money in healthy people....pretty much any natural illness has a cure on this earth. Man made illness however is a real thing as you know. Ie Corona,0,0,1,-0.34
0,This is a main stream media trend: declare something as a conspiracy theory and then weeks later without explanation start reporting it as fact,0,0,0,-0.5267
0,Charles CDC grossly incompetent and irresponsible statement to tank the market. Are they deep staters? If you were Pres would you accept your own CDC saying they are too incompetent to do their jobs? Would you accept statement to panic and make a run on the grocery store?,0,31,106,-0.8638
0,a officer had died from COVID-19,0,1,10,-0.5574
0,Donated Chinese Test Kits are Infected with COVID-19,0,0,0,-0.4939
0,Bihar has cases with no contact or foreign travel history,0,0,0,-0.296
0,cold weather and snow can kill the new coronavirus,0,3,4,-0.6908
0,nurses had died because paddycosgrave is desperate for attention,0,8,127,-0.7096
0,Russian media are weaponizing the narrative the EU abandoned its members during outbreak,0,42,51,-0.4588
0,Supermarkets have been using the list to give priority to vulnerable customers,0,0,1,-0.2263
0,I just now started researching G. I found G coverage worldwide to shockingly mirror COVID-19 worldwide. The most concentrated areas of G = the most concentrated areas of corona,0,87,109,-0.1779
0,WH pandemic team was fired. Multiple folks inside government and WHO officials warned about that virus. Trump downplayed the seriously of the virus even in February. All of right wing media has done that until the economy shutdown,0,0,0,-0.7506
0,the virus somehow escaped from a Chinese lab either by accident or design,0,0,0,-0.4767
0,the seditious treasonous inferring that staff of the royal family have been tested for corona virus rigourously for weeks,0,0,0,-0.7506
0,Trump Bullshit get the coronavirus and die,0,1041,3025,-0.8271
0,coronavirus transmission is instant and it kill humans instantly,0,0,0,-0.6908
0,The incident has sparked fear among locals that the birds might have died of coronavirus,0,4,20,-0.7783
0,there is a Coronavirus Ventilator Shortage In Kebbi,0,0,0,-0.25
0,There are remedies that can fight COVID-19,0,2,2,-0.3818
0,the tweep who said that coronavirus has killed his cousin who is a medical doctor & in her s,0,46,91,-0.6705
0,arrest warrants this week for people who didnt show up to court after the court announced hearings were postponed due to coronavirus,0,21,34,-0.4939
0,Boris Johnsons senior adviser rejected draconian measures to tackle spread of coronavirus,0,16,12,-0.5106
0,its only elderly people who are/will be severely affected by coronavirus,0,77,521,-0.5574
0,Russian Planes carrying aid to Italy blocked from using Poland Airspace,0,244,314,-0.2732
0,youre at low risk of transmission if the other person doesnt have symptoms,0,29,73,-0.4939
0,BJ: I was at a hospital where there were a few coronavirus patients and I shook hands with everybody (you have to watch the video for the full Boris Johnson waffle effect.),0,20,41,-0.1027
0,more people die in car crashes than from the coronavirus,0,83,190,-0.6344
0,Trump Cut Funding For Vital CDC Weapons Against Coronavirus,0,21,36,-0.4215
0,coronavirus fatalities are concentrated among elderly and sick,0,201,444,-0.802
0,coronavirus is no worse than the flu for young people,0,46,52,-0.7845
0,Trump called coronavirus a hoax,0,31,91,-0.2732
0,a GCC citizen has died in the Janabiya area from Coronavirus (COVID-19),0,21,35,-0.5574
0,one way to get tested for the is by donating blood or warning that mosquitoes can carry it,0,0,0,-0.34
0,the government is outsourcing the gaslighting to the coerced experts,0,0,0,-0.3612
0,AmitShah is missing.,0,98,395,-0.296
0,the Chinese govt is hiding million deaths from coronavirus,0,114,339,-0.296
0,watching AUTO-FOCUS four times a day for three weeks straight can defeat the Coronavirus,0,22,355,-0.2732
0,Lenox Hill in New York among many hospitals already using Hydroxychloroquine with very promising results. One patient was described as Lazarus who was seriously ill from COVID-19 already released,0,651,962,-0.1298
0,people from Italy and Iran were hiding in a Patna mosque to avoid getting tested for coronavirus,0,89,189,-0.5267
0,more Americans will die of social distancing measures than will die of coronavirus,0,18,168,-0.8529
0,a group of people were infected by Coronavirus at Hillsongs colour conference,0,39,347,-0.4939
0,lemon slices in hot water can kill the coronavirus,0,99,158,-0.6908
0,State Department warns of coronavirus echo chamber by China Russia and Iran,0,186,111,-0.1027
0,Coronavirus test is not free in India,0,181,352,-0.4023
0,WHO came up with protocol$procedure of lockdown periods for controlling on most dangerous virus,0,0,0,-0.5256
0,King Vajiralongkorn has been secretly cleaning the streets of Bangkok to combat COVID-19,0,191,118,-0.34
0,Kids are essentially immune but elderly with existing conditions are vulnerable. Family gatherings with close contact between kids & grandparents probably most risky,0,3,22,-0.5251
0,ovid-19 is even more infectious than either Ebola or the Spanish flu. and both of those are far worse than the seasonal flu,0,0,0,-0.8074
0,You are trying to make it seem that Covid is no worse than the regular flu,0,0,2,-0.7845
0,the virus was designed in a lab to disproportionately kill POC,0,10,25,-0.6908
0,COVID Clinical trials are for people who have no treatment options left,0,0,1,-0.296
0,COVID-19 is so dangerous because it is overwhelming our healthcare system!,0,275,701,-0.6466
0,Covid-19 is Chinese virus and China is to blame,0,8,24,-0.34
0,China covered up the virus and arrested a doctor who warned about the virus,0,7,22,-0.6369
0,Chinas incompetence and lack of transparency caused the virus to spread,0,9,20,-0.6808
0,Chinas hospital supply shortage endangered people,0,11,29,-0.25
0,China threatens world supplies,0,7,29,-0.3818
0,taking a hot bath reduce the risk of infection,0,10,13,-0.2732
0,PMal/Labor playing politics and scaring nurses claiming they are not covered by workers compensation for Covid,0,17,56,-0.2732
0,The explanation put forth by the AG isnt an accusation that abortion is murder. Rather Paxton states that abortion providers would take away necessary resources for fighting COVID-19,0,0,13,-0.755
0,gargling salt water or avoiding cold food and drink stops the infection,0,321,639,-0.4588
0,italian suicide who lost entire family to Corona,0,13,14,-0.7783
0,more than people have died from Covid-19 in Burkina Faso,0,4909,9516,-0.5574
0,patients from Tableeghi Jamat attacked medical team,0,245,340,-0.4588
0,A report that China also lifted its year-old ban on Canadian canola exports,0,11,10,-0.5574
0,Claims that Black Men are worst paying child support,0,87,326,-0.34
0,coronavirus victims are being thrown into the sea in many countries,0,56,106,-0.3182
0,single person in has died of COVID pandemic,0,56,106,-0.5574
0,The Dr that came in from America with her sick baby to Ile-Ife being the cause of the rise in Osun state COVID-19 case,0,175,231,-0.5106
0,But FakeNews spread a rumor attributed to Lebanonfile that I contaminated a delivery man who infected other residents in CapSurVill,0,34,858,-0.6486
0,Engr. A. A. Laya Have donated billion naira the fight against COVID-19,0,7,22,-0.3818
0,Hamilton Police are issuing tickets under the Emergency Management and Civil Protection Act in if there are more than + people in a car,0,96,237,-0.3818
0,Tom hanks is dead,0,0,3,-0.6486
0,Sarah Elago being disseminated by evil individuals and organizations,0,418,2499,-0.6597
0,King Vajiralongkorn has died from COVID-19,0,310,206,-0.5574
0,consuming poisonous Ummetha kaya (from Datura plant) would prevent coronovirus,0,33,26,-0.5574
0,urses have died in our ITU department,0,2502,5169,-0.5574
0,telecommunications services in the country will crash,0,4,7,-0.4019
0,An officer died from coronavirus,0,1,8,-0.5574
